teacher,domain,standard,skill,skill_code,assessment,1,2,3,4
Fonoimoana,3.OA,1,A,3.OA.1.A,1,0.1,0.15,0.45,0.3
Fonoimoana,3.OA,1,A,3.OA.1.A,2,0.1,0.2,0.45,0.25
Fonoimoana,3.OA,1,A,3.OA.1.A,3,0.05,0.2,0.5,0.25
Fonoimoana,3.OA,1,B,3.OA.1.B,1,0.2,0.2,0.4,0.2
Fonoimoana,3.OA,1,C,3.OA.1.C,1,0.12,0.15,0.43,0.3
Fonoimoana,3.OA,1,C,3.OA.1.C,2,0.1,0.2,0.3,0.4
Fonoimoana,3.OA,2,A,3.OA.2.A,1,0.19,0.223,0.101,0.486
Fonoimoana,3.OA,2,A,3.OA.2.A,2,0.299,0.192,0.055,0.454
Fonoimoana,3.OA,2,B,3.OA.2.B,1,0.208,0.145,0.309,0.338
Fonoimoana,3.OA,2,B,3.OA.2.B,2,0.293,0.058,0.176,0.473
Fonoimoana,3.OA,2,C,3.OA.2.C,1,0.059,0.161,0.198,0.582
Fonoimoana,3.OA,2,C,3.OA.2.C,2,0.156,0.285,0.115,0.444
Fonoimoana,3.NF,1,A,3.NF.1.A,1,0.162,0.092,0.343,0.403
Fonoimoana,3.NF,1,B,3.NF.1.B,1,0.05,0.05,0.064,0.836
Fonoimoana,3.NF,1,B,3.NF.1.B,2,0.01,0.1,0.442,0.448
Fonoimoana,3.NF,1,B,3.NF.1.B,3,0.07,0.1,0.121,0.709
Fonoimoana,3.NF,1,C,3.NF.1.C,1,0.1,0.1,0.301,0.499
Fonoimoana,3.NF,1,C,3.NF.1.C,2,0.08,0.089,0.225,0.606
Fonoimoana,3.NF,2,A,3.NF.2.A,1,0.28,0.312,0.201,0.207
Fonoimoana,3.NF,2,A,3.NF.2.A,2,0.242,0.3,0.41,0.048
Fonoimoana,3.NF,2,C,3.NF.2.C,1,0.12,0.1,0.441,0.339
Fonoimoana,3.NF,2,C,3.NF.2.C,2,0.05,0.235,0.072,0.643
Fonoimoana,3.MD,1,A,3.MD.1.A,1,0.183,0.336,0.065,0.416
Fonoimoana,3.MD,1,A,3.MD.1.A,2,0.293,0.127,0.372,0.208
Fonoimoana,3.MD,1,B,3.MD.1.B,1,0.332,0.3,0.3,0.068
Fonoimoana,3.MD,1,B,3.MD.1.B,2,0.238,0.3,0.453,0.009
Fonoimoana,3.MD,1,E,3.MD.1.E,1,0.3,0.3,0.333,0.067
Fonoimoana,3.MD,2,A,3.MD.2.A,1,0.313,0.083,0.199,0.405
Fonoimoana,3.MD,2,A,3.MD.2.A,2,0.3,0.113,0.175,0.412
Fonoimoana,3.MD,2,B,3.MD.2.B,1,0.07,0.056,0.201,0.673
Fonoimoana,3.MD,2,B,3.MD.2.B,2,0.096,0.145,0.275,0.484
Fonoimoana,3.MD,2,B,3.MD.2.B,3,0.261,0.073,0.132,0.534
Fonoimoana,3.MD,2,B,3.MD.2.B,4,0.338,0.215,0.124,0.323
Fonoimoana,3.MD,3,A,3.MD.3.A,1,0.135,0.23,0.244,0.391
Fonoimoana,3.MD,3,A,3.MD.3.A,2,0.314,0.152,0.313,0.221
Fonoimoana,3.MD,3,A,3.MD.3.A,3,0.113,0.238,0.113,0.536
Fonoimoana,3.MD,3,A,3.MD.3.A,4,0.068,0.118,0.29,0.524
Fonoimoana,3.MD,3,B,3.MD.3.B,1,0.281,0.171,0.193,0.355
Fonoimoana,3.MD,3,D,3.MD.3.D,1,0.304,0.07,0.168,0.458
Fonoimoana,3.MD,3,D,3.MD.3.D,2,0.184,0.31,0.276,0.23
Fonoimoana,3.MD,3,D,3.MD.3.D,3,0.262,0.238,0.269,0.231
Fonoimoana,3.MD,3,E,3.MD.3.E,1,0.126,0.318,0.478,0.078
Fonoimoana,3.MD,3,E,3.MD.3.E,2,0.27,0.259,0.461,0.01
Fonoimoana,3.MD,4,C,3.MD.4.C,1,0.214,0.298,0.138,0.35
Fonoimoana,3.MD,4,D,3.MD.4.D,1,0.342,0.179,0.406,0.073
Fonoimoana,3.MD,4,D,3.MD.4.D,2,0.058,0.09,0.357,0.495
Fonoimoana,3.MD,4,D,3.MD.4.D,3,0.269,0.214,0.382,0.135
Fonoimoana,3.MD,4,D,3.MD.4.D,4,0.05,0.171,0.294,0.485
Fonoimoana,3.G,1,A,3.G.1.A,1,0.203,0.11,0.253,0.434
Fonoimoana,3.G,1,B,3.G.1.B,2,0.307,0.195,0.137,0.361
Fonoimoana,3.G,2,A,3.G.2.A,1,0.304,0.144,0.232,0.32
Fonoimoana,3.G,2,B,3.G.2.B,2,0.256,0.084,0.286,0.374
